id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1604905002920599552,1604905001750433792,2022-12-19 18:22:25 UTC,2022-12-19,18:22:25,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"meluk mama papa sender klo nanti mereka udh sampe ke kosan buat jemput sender. Pokoknya buat kalian yg masih blm libur dan masih uas semangat ya semoga kalian selalu diberi kebahagiaan, kelancaran, serta kemudahan ya🤩",in,[],[],[],1,1,4,[],[],https://twitter.com/collegemenfess/status/1604905002920599552,False,,0,,,,,,,,[],,,,
1604905001750433792,1604905001750433792,2022-12-19 18:22:24 UTC,2022-12-19,18:22:24,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] numpang cerita ya. Jadi ternyata semenjak semester ini ngekos sender mulai ngerasain dan sadar buat selalu bersyukur pentingnya keluarga khususnya orangtua karena jauh dari rumah tuh bener2 bikin perasaan sender campur aduk. Terus jadinya sender kepikiran buat lgsg (cont),in,[],[],[],1,0,8,[],[],https://twitter.com/collegemenfess/status/1604905001750433792,False,,0,,,,,,,,[],,,,
1604903641793449984,1604903641793449984,2022-12-19 18:17:00 UTC,2022-12-19,18:17:00,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] bab 3 sender kan ada uji coba terbatas dan luas di bagain desain uji coba nah jumlah subjeknya kan ada 32 untuk pemilihan jumlah uji coba terbatas dan luasnya gimana ya? Ada yang bisa bantu?,in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604903641793449984,False,,0,,,,,,,,[],,,,
1604902401227763712,1604902401227763712,2022-12-19 18:12:04 UTC,2022-12-19,18:12:04,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] caraa review artikell gimanaa yaa guyss huhu,in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1604902401227763712,False,,0,,,,,,,,[],,,,
1604901337086337024,1604901337086337024,2022-12-19 18:07:51 UTC,2022-12-19,18:07:51,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Kok ga adil ya, temenku yang gapernah masuk kelas, gapernah ikut kerja kelompok samsek dapet A :') Aku yang nugas, masuk terus dapet C :')",in,[],[],[],23,1,64,[],[],https://twitter.com/collegemenfess/status/1604901337086337024,False,,0,,,,,,,,[],,,,
1604900512343941120,1604900512343941120,2022-12-19 18:04:34 UTC,2022-12-19,18:04:34,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] tolong kasih pengalaman atau masukannya guys:((  https://t.co/Pv49afbUun,in,[],[],['https://pbs.twimg.com/media/FkXAguaUcAAIMbJ.jpg'],20,2,21,[],[],https://twitter.com/collegemenfess/status/1604900512343941120,False,,1,https://pbs.twimg.com/media/FkXAguaUcAAIMbJ.jpg,,,,,,,[],,,,
1604900368181182464,1604900368181182464,2022-12-19 18:04:00 UTC,2022-12-19,18:04:00,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys biasanya kalian kalo pas lagi buntu ngerjain skripsi ngapain sih biar dpt ide lg buat ngerjainnya? bneran buntu bgt sender ini😫,in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1604900368181182464,False,,0,,,,,,,,[],,,,
1604900325080461312,1604900325080461312,2022-12-19 18:03:49 UTC,2022-12-19,18:03:49,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,Guys is that okay bolos kuliah seharian? [cm],in,[],[],[],14,0,5,[],[],https://twitter.com/collegemenfess/status/1604900325080461312,False,,0,,,,,,,,[],,,,
1604899805058457600,1604899805058457600,2022-12-19 18:01:45 UTC,2022-12-19,18:01:45,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ada yang masih bangun dan mau bantuin aku ga guyss masih butuh belasan responden lagi nih, kalo mau rep aja ya nanti aku dm, thank you!  https://t.co/1YoVWqDPHk  https://t.co/UE0fufyhVL",in,[],"['https://twitter.com/collegemenfess/status/1604709422793572352?s=46&t=WG95R8rWeMOPHsO7WAHJJw', 'https://twitter.com/collegemenfess/status/1604709422793572352']",[],6,0,0,[],[],https://twitter.com/collegemenfess/status/1604899805058457600,False,https://twitter.com/collegemenfess/status/1604709422793572352,0,,,,,,,,[],,,,
1604899786402168832,1604899786402168832,2022-12-19 18:01:41 UTC,2022-12-19,18:01:41,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] info dong k0st exclusive deket maranatha, ga betah bgt di kosan yg skrng 😭",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604899786402168832,False,,0,,,,,,,,[],,,,
1604898186694299649,1604898186694299649,2022-12-19 17:55:19 UTC,2022-12-19,17:55:19,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] penempatan gambar aku kan sebelahan, nah trus pas pake daftar gambar otomatis jadinya kayak gini. boleh gak ya?  https://t.co/nzm1X77rFM",in,[],[],['https://pbs.twimg.com/media/FkW-ZSmUUAA37ZR.jpg'],12,0,2,[],[],https://twitter.com/collegemenfess/status/1604898186694299649,False,,1,https://pbs.twimg.com/media/FkW-ZSmUUAA37ZR.jpg,,,,,,,[],,,,
1604895631000375296,1604895631000375296,2022-12-19 17:45:10 UTC,2022-12-19,17:45:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys cara ngatasin gini tu gimana si? kalo diparafrase dengan ngubah kata-katanya yang beda jauh emang boleh? makasih banyak yaa  https://t.co/IKwpooViwk,in,[],[],['https://pbs.twimg.com/media/FkW8EkNUoAMSC5C.jpg'],6,1,21,[],[],https://twitter.com/collegemenfess/status/1604895631000375296,False,,1,https://pbs.twimg.com/media/FkW8EkNUoAMSC5C.jpg,,,,,,,[],,,,
1604894375925858305,1604894375925858305,2022-12-19 17:40:11 UTC,2022-12-19,17:40:11,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] PUSING BGT DRTDI BUNTU AMA TELA4H PUSTAK4 HELPPP😭,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604894375925858305,False,,0,,,,,,,,[],,,,
1604892973539291136,1604892973539291136,2022-12-19 17:34:37 UTC,2022-12-19,17:34:37,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] sebagai anak kos yang kesepian dan stress semester akhir, worth it gak sih punya boneka sebagai temen cerita? soalnya udah gk tau lagi mau cerita ke siapa :)",in,[],[],[],25,1,21,[],[],https://twitter.com/collegemenfess/status/1604892973539291136,False,,0,,,,,,,,[],,,,
1604892929537249280,1604892929537249280,2022-12-19 17:34:26 UTC,2022-12-19,17:34:26,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,Nekat liburan pergi jauh pas skripsian emang ga enak banget. Kepikiran mulu ga tenang jadinya🥲  [cm],in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1604892929537249280,False,,0,,,,,,,,[],,,,
1604890792480292864,1604890792480292864,2022-12-19 17:25:57 UTC,2022-12-19,17:25:57,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kan ini tuh disuruh dosen wajib pake mendeley, tapi berantakan gini semisal ada yg aku edit bagian kapitalnya, bakal kehapus gak ‘tanda’ kalo aku pake mendeley?  https://t.co/c4bFGpmtC0",in,[],[],['https://pbs.twimg.com/media/FkW3q3sVQAExBuz.jpg'],10,5,75,[],[],https://twitter.com/collegemenfess/status/1604890792480292864,False,,1,https://pbs.twimg.com/media/FkW3q3sVQAExBuz.jpg,,,,,,,[],,,,
1604890190698655744,1604890190698655744,2022-12-19 17:23:33 UTC,2022-12-19,17:23:33,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys,,, aku kangen kuliah. kangen ngerjain tugas, ngeluh matkul susah, main sama anak-anak kampus.... my campus life have been robbed by pandemic 2020-2022💔💔💔  -salam dari anak 18 yang udah lulus dan belum dapet kerja alias nganggur banget sekarang tuh😭😭😭  https://t.co/BepgSnL9tV",in,[],[],['https://pbs.twimg.com/media/FkW3H09VUAAeNTp.jpg'],17,3,80,[],[],https://twitter.com/collegemenfess/status/1604890190698655744,False,,1,https://pbs.twimg.com/media/FkW3H09VUAAeNTp.jpg,,,,,,,[],,,,
1604890066270113792,1604890066270113792,2022-12-19 17:23:03 UTC,2022-12-19,17:23:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] jam jam overthinking sender takut banget mau ada kursus toefl wajib di kampus tpi sender ga bisa listening karena sender tuli. Kalian ada yang punya temen atau kalian sendiri yang kaya sender ga? Itu nanti toefl nya gimana ya caranya buat listeningnya? 😭,in,[],[],[],4,0,7,[],[],https://twitter.com/collegemenfess/status/1604890066270113792,False,,0,,,,,,,,[],,,,
1604889310909829121,1604889310909829121,2022-12-19 17:20:03 UTC,2022-12-19,17:20:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] mayday mayday, aku pusing sama matkul fermen 🏳🏳",tl,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604889310909829121,False,,0,,,,,,,,[],,,,
1604888965739270144,1604888965739270144,2022-12-19 17:18:41 UTC,2022-12-19,17:18:41,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] pertama kalinya turnitin 40%. Udh di parafrase, cut, dll, cuma turun 10%. Ga ngertii lggg pdhl yg keblock dikit, dan kenapa reference ikut kena yaa😭😭  https://t.co/hqkSzy0Fgz",in,[],[],['https://pbs.twimg.com/media/FkW2AjqVsAAHAbk.jpg'],9,11,107,[],[],https://twitter.com/collegemenfess/status/1604888965739270144,False,,1,https://pbs.twimg.com/media/FkW2AjqVsAAHAbk.jpg,,,,,,,[],,,,
1604888768753725440,1604888768753725440,2022-12-19 17:17:54 UTC,2022-12-19,17:17:54,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalau misalnya malem susah tidur padahal paginya harus bangun cepet kalian biar bisa tidur gimana guys? ini udah sejam coba mejem mata ga tidur tidur juga 😭 padahal ntar mau nemuin dosen,in,[],[],[],10,0,4,[],[],https://twitter.com/collegemenfess/status/1604888768753725440,False,,0,,,,,,,,[],,,,
1604888270290419712,1604888270290419712,2022-12-19 17:15:55 UTC,2022-12-19,17:15:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] spill aplikasi buat nyatet di laptop atau hp dong, mager beli binder hehs.",in,[],[],[],10,0,15,[],[],https://twitter.com/collegemenfess/status/1604888270290419712,False,,0,,,,,,,,[],,,,
1604888176384184322,1604888176384184322,2022-12-19 17:15:33 UTC,2022-12-19,17:15:33,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] btw pacarku anak teknik eemm  https://t.co/3uIlQE7OjM,in,[],[],['https://pbs.twimg.com/media/FkW1Sp0UAAArFwM.jpg'],55,1,35,[],[],https://twitter.com/collegemenfess/status/1604888176384184322,False,,1,https://pbs.twimg.com/media/FkW1Sp0UAAArFwM.jpg,,,,,,,[],,,,
1604887994665562112,1604887994665562112,2022-12-19 17:14:49 UTC,2022-12-19,17:14:49,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"Gais kalo cek turnitin proposal skripsi itu cover, daftar isi, daftar referensi dicek juga atau cuma isi bab 1-3 aja? [cm]",in,[],[],[],1,0,3,[],[],https://twitter.com/collegemenfess/status/1604887994665562112,False,,0,,,,,,,,[],,,,
1604887803875057665,1604887803875057665,2022-12-19 17:14:04 UTC,2022-12-19,17:14:04,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,ada yg ovt nya sama ga? mending lanjut ga? [cm]  https://t.co/YRRbP2mH6a,in,[],[],['https://pbs.twimg.com/media/FkW08_bVUAEBTWh.jpg'],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604887803875057665,False,,1,https://pbs.twimg.com/media/FkW08_bVUAEBTWh.jpg,,,,,,,[],,,,
1604886793362382848,1604886793362382848,2022-12-19 17:10:03 UTC,2022-12-19,17:10:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] aku tiba tiba takut ngadepin sidang akhir bulan depan... jujur pas komprehensif juga kayak ngerasa ga maksimal :( apa yg harus dilakuin ya buat ngilangin cemas dan takut sendiri... :(,in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1604886793362382848,False,,0,,,,,,,,[],,,,
1604886642627866624,1604886642627866624,2022-12-19 17:09:27 UTC,2022-12-19,17:09:27,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] aku sempet ngekost sebentar karena kuliah hybrid, tapi pas berubah full online aku terpaksa harus berhenti. tiba-tiba aku kangen bgt ngekost, ini foto yg aku ambil pas lg fotokopi tugas sekalian cari makan 😔  https://t.co/rhJNQK8JFT",in,[],[],['https://pbs.twimg.com/media/FkWz5TraUAAbpqD.jpg'],1,0,5,[],[],https://twitter.com/collegemenfess/status/1604886642627866624,False,,1,https://pbs.twimg.com/media/FkWz5TraUAAbpqD.jpg,,,,,,,[],,,,
1604886014681456642,1604886014681456642,2022-12-19 17:06:57 UTC,2022-12-19,17:06:57,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] dosbing 1 saranin ganti judul Dosbing 2 nyuruh gas judul 😔😔😔,in,[],[],[],10,0,2,[],[],https://twitter.com/collegemenfess/status/1604886014681456642,False,,0,,,,,,,,[],,,,
1604885780316311552,1604885780316311552,2022-12-19 17:06:02 UTC,2022-12-19,17:06:02,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"guys kalau jd oponen sempro tuh kita bakal ditanya tanyain sm dosen juga apa engga yaa? no salty plis, aku emg gatau huhu [cm]",in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604885780316311552,False,,0,,,,,,,,[],,,,
1604885578243530753,1604885578243530753,2022-12-19 17:05:13 UTC,2022-12-19,17:05:13,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] coba ceritain kebaikan tuhan yang di salurkan lewat manusia. i'll go first : sender udah 2 hari ga makan soalnya duitnya udah nipis banget dan ortu belom bisa kirim. eh malem ini bapak kos ngasi nasi kotak dari hajatan, alhamdulillah tuhan baik.",in,[],[],[],2,0,10,[],[],https://twitter.com/collegemenfess/status/1604885578243530753,False,,0,,,,,,,,[],,,,
1604885536371458049,1604885536371458049,2022-12-19 17:05:03 UTC,2022-12-19,17:05:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalo main laptop pake touchpad tapi posisi tangannya basah (karena keringetan dan gabisa kering) kira kira bakal ngerusak touchpad ga ya?,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604885536371458049,False,,0,,,,,,,,[],,,,
1604885463751614465,1604885463751614465,2022-12-19 17:04:46 UTC,2022-12-19,17:04:46,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] belum tidur kenapa? kalo aku karena sambil revisi skripsi pasca sidang. btw, jaga kesehatan.",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1604885463751614465,False,,0,,,,,,,,[],,,,
1604885410140008449,1604885410140008449,2022-12-19 17:04:33 UTC,2022-12-19,17:04:33,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys mau nanyaa. ada yang pernah record presentasi langsung dari canva? kalo ada, itu recordnya bisa lebih dari 1 orang ga ya? atau cuma bisa 1 orang dari slide awal sampai akhir? makasih sebelumnyaa",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604885410140008449,False,,0,,,,,,,,[],,,,
1604884388524675072,1604884388524675072,2022-12-19 17:00:30 UTC,2022-12-19,17:00:30,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] adakah yang pake linux pake ubuntu, ini kenapa terminal ku ga mucul-muncul yah padhal udah aku klik berkali-kali, cuman loading doang  https://t.co/8AbiOWSwaP",in,[],[],['https://pbs.twimg.com/media/FkWx2L0agAAHaX2.jpg'],2,1,0,[],[],https://twitter.com/collegemenfess/status/1604884388524675072,False,,1,https://pbs.twimg.com/media/FkWx2L0agAAHaX2.jpg,,,,,,,[],,,,
1604883678966190080,1604883678966190080,2022-12-19 16:57:41 UTC,2022-12-19,16:57:41,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] halo temen2 mau nanya sama anak interior atau arsitek mungkin, kebetulan aku ada tugas bikin desain apartment. kalo di apartment itu kita boleh ubah ketinggian plafon, memperbesar jendela/pintu ngga ya? makasih sebelumnya",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604883678966190080,False,,0,,,,,,,,[],,,,
1604882810967556096,1604882810967556096,2022-12-19 16:54:14 UTC,2022-12-19,16:54:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[CM] ADA YANG PERNAH KAYA GINI GA??? MANA YANG SENDER WINDOWS 7 LAGI YA ALLAH PANIK BGT 😭😭😭😭😭  https://t.co/8mp0gN3r1b,in,[],[],['https://pbs.twimg.com/media/FkWwaUhaMAE6LC7.jpg'],1,0,3,[],[],https://twitter.com/collegemenfess/status/1604882810967556096,False,,1,https://pbs.twimg.com/media/FkWwaUhaMAE6LC7.jpg,,,,,,,[],,,,
1604882139744722945,1604882139744722945,2022-12-19 16:51:34 UTC,2022-12-19,16:51:34,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ini udah sopan belom ya kak? itu chatny belom ku kirim kok, apakah ada koreksi kak baiknya gimana? aku maba aku panik banget karena aku ngerasa gak pernah bermasalah😔🙏 temenku gak ada yg dapet D😔  https://t.co/C5pLWGCH3p",in,[],[],['https://pbs.twimg.com/media/FkWvzO4aYAEjYAt.jpg'],5,0,15,[],[],https://twitter.com/collegemenfess/status/1604882139744722945,False,,1,https://pbs.twimg.com/media/FkWvzO4aYAEjYAt.jpg,,,,,,,[],,,,
1604881583692861441,1604881583692861441,2022-12-19 16:49:21 UTC,2022-12-19,16:49:21,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] overthink lagi, ngerasa takut, mau masuk semester 10 ini mana masih tahap sempro. Yang lain udah komprehensif dan lulus.",in,[],[],[],4,0,4,[],[],https://twitter.com/collegemenfess/status/1604881583692861441,False,,0,,,,,,,,[],,,,
1604880765900034052,1604880765900034052,2022-12-19 16:46:06 UTC,2022-12-19,16:46:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"guys, ini aku di kos sendirian. Kaya mau demam. keringet an dr tadi tapi agak dingin, ini mending tidur selimutan apa ga ya? udh minum paracetamol, gabisa tidur. takut tambah parah 😭 [cm]",in,[],[],[],5,0,1,[],[],https://twitter.com/collegemenfess/status/1604880765900034052,False,,0,,,,,,,,[],,,,
1604880621989662720,1604880621989662720,2022-12-19 16:45:32 UTC,2022-12-19,16:45:32,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,lu pada yang udah kkn mau ga kalo suruh ngulang kkn? [cm],in,[],[],[],21,0,3,[],[],https://twitter.com/collegemenfess/status/1604880621989662720,False,,0,,,,,,,,[],,,,
1604880545053560834,1604880545053560834,2022-12-19 16:45:13 UTC,2022-12-19,16:45:13,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] buat kamu yang masih depan laptop atau lagi stress sama tugas,jangan lupa buat makan dan istirahat ya.",in,[],[],[],0,4,5,[],[],https://twitter.com/collegemenfess/status/1604880545053560834,False,,0,,,,,,,,[],,,,
1604880466284523520,1604880466284523520,2022-12-19 16:44:55 UTC,2022-12-19,16:44:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys kalian ada nyambi kerja apa untuk pemasukan? yang ga terlalu ngeganggu kewajiban kita as mahasiswa gituu dan bisa dikerjain dari rumah.. minta sarannya dong, aku mulai merasa jadi beban ortu:'",in,[],[],[],2,1,1,[],[],https://twitter.com/collegemenfess/status/1604880466284523520,False,,0,,,,,,,,[],,,,
1604880442867732483,1604880442867732483,2022-12-19 16:44:49 UTC,2022-12-19,16:44:49,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] yang jam segini masih melek, kalian lagi ngapain guys? Bobo guys...",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604880442867732483,False,,0,,,,,,,,[],,,,
1604880043557392388,1604880043557392388,2022-12-19 16:43:14 UTC,2022-12-19,16:43:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"aku kkn kebagian jadi sekretaris, itu tugasnya ngaoain aja ya kira kira? [cm]",in,[],[],[],7,0,2,[],[],https://twitter.com/collegemenfess/status/1604880043557392388,False,,0,,,,,,,,[],,,,
1604879438843641856,1604879438843641856,2022-12-19 16:40:50 UTC,2022-12-19,16:40:50,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,sender sedih 3 kali teofl gagal terus. kalian ada ga yang berkali kali gagal toefl tapi akhirnya lulus juga 😭😭😭😭😭 [cm],in,[],[],[],1,0,3,[],[],https://twitter.com/collegemenfess/status/1604879438843641856,False,,0,,,,,,,,[],,,,
